user_id,city,age,gender,membership_level,registration_date,phone_number,last_login_date,user_source,remarks
1425,深圳,,female,普通,2024/13/01,130332570443,2026-04-04,直接访问,
1426,深圳,51.0,female,普通,2024-08-31,181381779989,2026-03-20,直接访问,备注21
1427,南昌,51.0,male,,2024-06-15,182456518127,2026-03-31,直接访问,
1428,南昌,47.0,male,普通,2023-05-02,150123115411,2026-02-11,自然搜索,
1429,,-5.0,female,普通,2024-11-26,149426735384,2026-03-16,直接访问,
1430,南昌,38.0,female,普通,2024-06-29,143758268295,2026-03-30,分享链接,备注75
1431,深圳,29.0,male,普通,2023-10-31,,2026-02-22,分享链接,备注22
1432,南昌,49.0,female,普通,2023-07-01,153442524777,2026-03-18,分享链接,
1433,南昌,,male,,2025-02-30,138755377938,2026-02-23,分享链接,
1434,南昌,19.0,female,SVIP,2024-04-09,132160993247,,,
1435,深圳,24.0,female,黄金,2024-03-22,,2026-02-17,,
1436,深圳,27.0,female,铂金,2023-11-12,156454959578,2026-03-25,直接访问,
1437,深圳,36.0,male,普通,2023-05-08,abcdefg,2026-03-23,直接访问,备注17
1438,南昌,35.0,female,普通,2024-03-27,154381105022,2026-02-26,广告,
1439,深圳,39.0,male,铂金,2024-01-10,161742393543,2026-03-22,直接访问,
1440,深圳,31.0,male,铂金,,178214348696,2026-02-05,分享链接,
1441,深圳,48.0,male,普通,2023-09-15,138001380000,2026-02-25,广告,备注60
1442,南昌,26.0,male,普通,2024-04-23,,2026-03-26,直接访问,
1443,南昌,44.0,male,VIP,2023-09-10,185218945239,2026-02-20,分享链接,
1444,南昌,22.0,female,普通,2025-03-07,182888060941,2026-04-05,广告,备注94
1445,南昌,21.0,female,普通,2024-04-23,130959145049,2026-03-08,广告,备注51
1446,深圳,26.0,female,普通,2023-05-01,188384504621,2026-03-12,分享链接,
1447,南昌,36.0,female,铂金,2023-09-11,166858574911,2026-02-23,直接访问,
1448,深圳,23.0,male,普通,2023-12-28,140493164598,2026-02-05,分享链接,备注57
1449,深圳,36.0,,普通,2024-01-05,141692032735,2026-03-29,广告,
1450,南昌,27.0,male,金卡,2023-08-26,153324256600,2026-02-14,自然搜索,备注43
1451,南昌,56.0,male,,2024-07-29,171329856849,2026-02-26,直接访问,备注57
1452,南昌,20.0,male,铂金,2024-08-04,133491744368,2026-02-22,直接访问,
1453,深圳,23.0,female,黄金,2024-07-19,157618248741,2026-03-05,,
1454,南昌,64.0,female,普通,2025-01-12,175399821590,,自然搜索,
1455,南昌,35.0,female,普通,2025-01-24,147176604568,2026-03-22,,
1456,深圳,59.0,female,普通,2024-01-19,160608520852,2026-03-17,分享链接,备注24
1457,深圳,,female,普通,2023-12-14,139206185069,2026-02-12,,
1458,深圳,35.0,,普通,2024-01-20,abcdefg,2026-03-31,分享链接,
1459,南昌,33.0,male,普通,2024-07-11,146885587552,2026-03-14,广告,
1460,南昌,44.0,female,黄金,2023-12-30,142871355669,2026-02-08,广告,
1461,深圳,65.0,female,,2024-05-07,132199916246,2026-03-17,直接访问,
1462,南昌,61.0,female,普通,2023-08-11,166901027190,2026-02-25,分享链接,备注95
1463,南昌,30.0,female,铂金,2024-03-28,170456244622,,直接访问,
1464,南昌,61.0,male,黄金,2023-05-18,130307559841,2026-02-07,广告,
1465,深圳,40.0,female,黄金,2024-07-28,184999702440,2026-02-14,广告,
1466,南昌,24.0,male,普通,2024-11-25,170376554761,2026-03-08,分享链接,
1467,深圳,24.0,male,普通,2023-05-08,179929427021,2026-02-05,自然搜索,
1468,南昌,54.0,male,黄金,2024-05-03,181773391299,2026-03-22,直接访问,备注89
1469,南昌,40.0,female,黄金,2024-10-03,156220659100,2026-02-11,分享链接,
1470,南昌,36.0,male,普通,2024-07-22,189007227683,2026-03-07,,
1471,深圳,38.0,male,,2024-03-21,123456,2026-02-22,直接访问,
1472,深圳,45.0,female,黄金,2024-02-08,172470344633,2026-03-18,直接访问,
1473,深圳,51.0,male,黄金,2023-12-17,178185176965,2026-02-28,分享链接,备注53
1474,深圳,0.0,female,普通,2024-07-02,135092225145,2026-02-06,,
1475,南昌,26.0,female,普通,2024-05-27,184708137229,2026-03-29,自然搜索,
1476,南昌,60.0,male,黄金,2026.13.01,165407695390,2026-03-07,,备注85
1477,深圳,43.0,male,,2024-05-23,155694836094,2026-03-10,,
1478,深圳,19.0,female,普通,2023-12-05,166232572734,2026-02-08,直接访问,备注92
1479,南昌,21.0,female,普通,2023-06-23,157661051496,2026-04-02,直接访问,备注51
1480,深圳,65.0,female,黄金,2023-07-28,131395186956,2026-03-22,分享链接,
1481,南昌,33.0,male,普通,2023-12-13,138377939801,2026-02-08,广告,
1482,南昌,24.0,female,普通,2024-03-30,142363140982,2026-03-05,自然搜索,
1483,深圳,20.0,male,黄金,2024-12-27,170569000191,2026-03-12,分享链接,备注28
1484,南昌,37.0,female,黄金,2024-12-11,148746911708,2026-03-28,直接访问,
1485,南昌,21.0,male,黄金,2023-09-26,170912321600,2026-02-26,广告,
1486,南昌,65.0,male,普通,2025-02-22,137167954283,2026-03-12,直接访问,
1487,南昌,50.0,female,普通,2024-11-19,138001380000,2026-03-24,,
1488,南昌,32.0,male,黄金,2024-04-25,148053198410,2026-04-04,直接访问,
1489,深圳,28.0,female,普通,2024-07-24,133083076440,2026-03-04,广告,
1490,南昌,28.0,female,铂金,2023-09-23,abcdefg,2026-03-13,自然搜索,
1491,南昌,45.0,female,普通,2025-03-07,150117471170,2026-03-19,,
1492,深圳,50.0,male,普通,2024-07-20,172904481388,2026-04-02,自然搜索,
1493,深圳,39.0,female,普通,2023-08-17,166601709217,2026-03-15,自然搜索,备注62
1494,深圳,20.0,male,普通,2024-08-14,140772532095,2026-02-23,广告,
1495,深圳,41.0,female,普通,2024-09-24,174702409398,2026-03-09,广告,
1496,深圳,36.0,female,普通,2024-02-29,175391886762,2026-03-27,直接访问,
1497,南昌,37.0,female,普通,2024-07-29,146215634526,2026-03-26,,
1498,南昌,47.0,,普通,2023-06-08,185421117549,2026-02-28,分享链接,
1499,南昌,52.0,male,黄金,2024-03-27,137647924642,2026-02-08,,备注23
1500,南昌,59.0,female,黄金,2025-04-04,137451834792,2026-02-07,广告,
1501,南昌,65.0,male,VIP,2024-06-03,160862430146,,直接访问,
1502,南昌,42.0,female,普通,2024-11-07,163790650614,2026-03-14,,
1503,南昌,26.0,male,普通,2024-09-27,165986832120,2026-02-08,自然搜索,
1504,深圳,20.0,female,黄金,2023-12-30,132014144246,,直接访问,
1505,南昌,52.0,male,普通,2024-05-12,168475763798,2026-03-22,自然搜索,
1506,深圳,56.0,male,普通,2024-12-25,,2026-02-26,分享链接,
1507,深圳,150.0,male,铂金,2025-03-11,179869660963,2026-02-21,直接访问,备注51
1508,,23.0,male,,2024-10-19,183418024594,2026-03-14,,
1509,深圳,28.0,male,普通,2025-02-27,156557374852,2026-03-26,广告,备注96
1510,深圳,55.0,male,普通,2024-10-27,170294965239,2026-03-20,,备注73
1511,南昌,,female,普通,2025-01-05,138426957538,2026-02-19,广告,
1512,深圳,33.0,female,普通,2025-03-15,139063346118,2026-03-03,直接访问,
1513,南昌,40.0,male,黄金,2023-07-19,186603330854,2026-03-03,分享链接,
1514,深圳,,male,铂金,2023-09-18,173109367677,2026-03-07,广告,备注44
1515,深圳,40.0,female,普通,2024-12-14,174435110269,2026-03-16,分享链接,
1516,南昌,33.0,male,黄金,2023-06-06,180070264062,2026-03-09,自然搜索,
1517,南昌,25.0,female,普通,2024-02-01,145427973029,2026-03-09,,
1518,南昌,60.0,,黄金,2024-09-07,140582848891,2026-02-08,,备注39
1519,深圳,42.0,female,普通,2024-05-20,148464523900,2026-03-13,广告,
1520,深圳,41.0,female,黄金,2023-11-24,132146709367,2026-02-23,分享链接,备注96
1521,南昌,,male,铂金,invalid_date,157031613407,2026-03-28,自然搜索,
1522,深圳,29.0,female,黄金,2024-09-12,178678515066,2026-03-04,自然搜索,
1523,南昌,41.0,female,普通,2024-06-02,156364605955,2026-03-10,自然搜索,备注10
1524,深圳,30.0,female,铂金,2023-07-25,135269748697,2026-03-03,直接访问,
1525,深圳,23.0,male,,2024-07-14,186225916423,,自然搜索,
1526,南昌,42.0,male,普通,2024-07-31,131855360622,2026-03-10,广告,
1527,深圳,41.0,female,黄金,2024-06-05,175032730324,2026-03-25,直接访问,
1528,深圳,38.0,male,黄金,2023-04-30,abcdefg,2026-03-02,自然搜索,
1529,深圳,44.0,male,普通,2025-01-31,189281779036,2026-03-11,广告,
1530,深圳,50.0,male,铂金,2024-04-27,,2026-02-21,直接访问,
1531,深圳,19.0,female,普通,2024-12-17,146527567195,,广告,
1532,深圳,47.0,male,黄金,2023-07-09,134852983882,2026-02-06,自然搜索,
1533,深圳,44.0,male,黄金,2024-02-08,187226195490,2026-03-28,,
1534,深圳,65.0,female,黄金,2025-01-18,164865500915,2026-02-18,直接访问,
1535,南昌,54.0,female,黄金,2025-03-22,148127066185,2026-03-10,自然搜索,
1536,南昌,46.0,male,SVIP,2023-09-21,134209966763,2026-04-04,广告,
1537,深圳,42.0,female,VIP,2024-04-16,161439677054,2026-03-08,广告,
1538,深圳,18.0,female,普通,2024-08-03,152886810253,2026-03-28,,备注55
1539,深圳,35.0,male,普通,2025-01-04,183597000190,2026-02-05,自然搜索,
1540,深圳,46.0,male,黄金,2023-08-29,132894131985,2026-03-12,直接访问,
1541,南昌,18.0,male,普通,2024-10-09,135903594094,2026-02-28,分享链接,
1542,深圳,65.0,male,普通,2023-09-29,159660628951,2026-02-15,分享链接,
1543,深圳,52.0,female,黄金,2024/13/01,140939702663,2026-02-08,自然搜索,
1544,深圳,53.0,male,黄金,2024-02-07,,2026-03-08,直接访问,备注64
1545,南昌,60.0,male,黄金,2024-01-08,132589230360,2026-03-05,,
1546,南昌,56.0,male,普通,2024-02-17,160451453752,2026-02-18,分享链接,备注39
1547,南昌,38.0,female,铂金,2024-12-12,136115673385,2026-03-07,直接访问,
1548,南昌,21.0,male,普通,2025-01-27,157502758603,2026-03-17,分享链接,
1549,南昌,54.0,female,黄金,2023-12-31,,2026-02-09,分享链接,
1550,南昌,52.0,male,铂金,2024-11-09,172862869747,2026-02-13,广告,备注28
1551,南昌,53.0,female,黄金,2024-02-08,185319229412,2026-02-20,广告,
1552,南昌,43.0,male,普通,2024-04-02,134892588314,2026-04-02,广告,
1553,南昌,28.0,female,普通,2024-05-26,178865716896,2026-03-31,广告,
1554,深圳,,female,普通,2024-06-05,173882309258,2026-03-03,,
1555,深圳,60.0,male,普通,2026.13.01,140628033649,,分享链接,
1556,深圳,58.0,male,黄金,2025-03-02,175166366228,2026-02-11,分享链接,
1557,南昌,39.0,female,黄金,2024-12-21,163610660026,2026-03-18,直接访问,
1558,深圳,60.0,male,黄金,2024-05-22,156678845732,2026-03-09,分享链接,
1559,深圳,31.0,male,黄金,,189072985023,2026-04-04,分享链接,
1560,深圳,24.0,female,普通,2025-01-14,150541298249,2026-04-05,广告,
1561,南昌,59.0,female,黄金,2024-12-04,168625050732,2026-02-06,,
1562,深圳,33.0,male,黄金,2024-02-25,145838440376,2026-03-23,,
1563,深圳,19.0,male,黄金,2024-02-10,167085050487,2026-03-15,,
1564,南昌,47.0,male,,2024-07-17,166117174003,2026-03-14,直接访问,
1565,深圳,51.0,female,普通,2024-02-17,abcdefg,2026-03-12,自然搜索,
1566,深圳,27.0,,普通,2023-11-10,184289404393,2026-03-29,直接访问,
1567,深圳,46.0,female,普通,2023-05-25,155781752481,2026-03-21,直接访问,
1568,南昌,32.0,,黄金,2024-11-19,155088532987,2026-03-18,自然搜索,
1569,深圳,37.0,female,普通,2023-12-19,,2026-02-25,自然搜索,
1570,南昌,41.0,female,普通,2023-07-22,132340573689,2026-04-02,,备注3
1571,南昌,49.0,female,黄金,2023-04-07,187887716991,2026-03-04,直接访问,
1572,深圳,25.0,,普通,2024-02-02,139657281829,2026-03-26,直接访问,
1573,深圳,28.0,male,普通,2023-04-25,179553730437,2026-03-23,自然搜索,
1574,深圳,19.0,male,黄金,2024-12-30,130040756023,2026-03-29,自然搜索,
1575,南昌,56.0,female,普通,2024-05-03,159344979925,2026-02-10,,
1576,深圳,38.0,female,普通,2023-09-11,176371053925,2026-02-27,自然搜索,
1577,深圳,53.0,female,VIP,2023-04-20,,2026-02-05,广告,
1578,南昌,,male,普通,2023-12-02,123456,2026-02-08,直接访问,
1579,深圳,45.0,female,金卡,2024-10-27,131438817676,2026-02-09,广告,备注57
1580,,37.0,male,铂金,2023-11-01,186725604678,2026-02-23,自然搜索,
1581,南昌,24.0,female,,2025-01-30,123-4567-8901,2026-02-09,广告,
1582,南昌,63.0,female,铂金,,147216943532,2026-03-04,直接访问,备注60
1583,南昌,22.0,male,普通,2024-01-08,188864555261,2026-04-04,直接访问,
1584,深圳,18.0,male,普通,2024-07-07,142599896258,2026-03-27,直接访问,
1585,南昌,29.0,female,,2023-08-14,153193784953,2026-03-25,直接访问,备注35
1586,深圳,39.0,male,黄金,2024-12-13,178164615265,2026-02-13,广告,
1587,深圳,46.0,,普通,2023-10-14,176719884089,2026-02-22,分享链接,
1588,深圳,59.0,male,黄金,2023-07-31,163058899058,,自然搜索,
1589,深圳,19.0,male,黄金,2024-04-24,144586990213,2026-03-30,直接访问,
1590,深圳,0.0,male,铂金,2024-01-04,139812598362,2026-02-12,分享链接,
1591,深圳,62.0,male,普通,2024-07-30,146656571665,2026-02-09,,
1592,深圳,57.0,male,铂金,2024-06-13,152086295322,2026-04-04,直接访问,备注35
1593,深圳,24.0,female,普通,2024-03-31,155180583934,2026-04-03,,
1594,深圳,61.0,female,铂金,2024-01-19,169325962762,2026-03-10,,
1595,深圳,34.0,male,黄金,2024-04-24,165022801771,2026-04-04,直接访问,
1596,南昌,42.0,female,普通,2024-12-30,148391032318,2026-02-22,直接访问,备注74
1597,深圳,49.0,female,黄金,2024-12-28,148083843782,2026-02-14,自然搜索,
1598,深圳,40.0,male,黄金,2024-09-02,138242577727,2026-03-13,直接访问,
1599,,60.0,female,普通,2024-01-20,154383968788,2026-03-25,自然搜索,
1600,深圳,62.0,male,普通,2023-12-07,,2026-02-20,广告,
1601,深圳,59.0,male,铂金,2024-02-02,160946778189,2026-03-09,广告,
1602,南昌,54.0,female,普通,2025-01-30,177723501947,2026-03-05,,
1603,南昌,55.0,female,铂金,2023-05-12,160822008100,2026-03-20,广告,
1604,深圳,43.0,male,普通,2023-08-19,166671080045,2026-03-06,广告,
1605,深圳,59.0,female,黄金,2023-10-26,152171972512,2026-02-09,分享链接,
1606,深圳,45.0,female,普通,2024-11-24,151875031049,2026-03-31,分享链接,
1607,南昌,61.0,male,普通,2023-08-05,,2026-03-11,直接访问,备注53
1608,深圳,35.0,male,黄金,2024-03-25,181303253695,2026-02-08,分享链接,
1609,深圳,38.0,female,黄金,2024-10-08,168476461261,2026-02-20,,
1610,南昌,54.0,female,黄金,2025-02-26,168566300636,2026-02-05,自然搜索,
1611,南昌,21.0,female,铂金,2025-02-09,162113537396,2026-03-26,直接访问,备注21
1612,深圳,52.0,female,普通,2023-08-17,123456,2026-02-20,,备注50
1613,南昌,63.0,female,SVIP,2023-04-25,138689374602,2026-03-09,,备注37
1614,深圳,62.0,male,普通,2023-08-11,135765589223,2026-03-13,广告,
1615,深圳,45.0,male,普通,2024-08-21,139878971535,2026-02-26,直接访问,
1616,深圳,37.0,female,普通,2023-05-07,136018508808,2026-03-11,分享链接,备注45
1617,深圳,59.0,,普通,2023-05-11,161447619378,2026-02-18,,备注49
1618,深圳,36.0,female,普通,2024-06-27,144379226281,2026-04-01,分享链接,
1619,深圳,58.0,female,普通,2024-06-14,,2026-04-05,分享链接,
1620,南昌,59.0,male,普通,2024-08-08,131985919817,2026-03-05,广告,
1621,深圳,51.0,female,普通,2023-06-06,145198444961,2026-03-21,,
1622,深圳,48.0,female,普通,2023-12-27,182191898755,2026-02-09,,备注29
1623,南昌,20.0,male,普通,2026.13.01,144658540591,2026-03-19,分享链接,备注38
1624,深圳,26.0,male,黄金,2024-02-15,186359759809,2026-02-13,广告,
1625,南昌,18.0,female,普通,2023-09-19,160376309773,2026-02-12,,
1626,深圳,54.0,female,普通,,171445072962,2026-02-07,自然搜索,
1627,,32.0,male,普通,2024-03-07,149156711775,2026-03-01,直接访问,
1628,深圳,63.0,female,铂金,2023-11-17,142805365972,2026-03-23,,备注5
1629,南昌,30.0,female,普通,2024-12-18,165702785379,2026-03-01,广告,
1630,南昌,32.0,female,黄金,2025-03-01,163306848368,2026-03-09,直接访问,
1631,深圳,44.0,female,普通,2024-01-03,178541057725,2026-03-18,自然搜索,
1632,南昌,150.0,female,普通,2023-12-10,131241041507,2026-02-05,分享链接,
1633,深圳,-5.0,male,黄金,2025-01-05,175475000458,2026-02-23,,
1634,深圳,-5.0,female,黄金,2023-06-12,187803638364,2026-02-09,广告,
1635,南昌,51.0,male,黄金,2023-05-24,170966390004,2026-02-27,,
1636,深圳,28.0,male,黄金,2025-02-13,158317098166,2026-02-06,,
1637,南昌,52.0,male,普通,2024-07-22,154257312536,2026-03-08,直接访问,
1638,南昌,28.0,female,黄金,2023-11-23,123456,2026-02-23,,
1639,深圳,59.0,female,普通,2024-10-12,135447165044,2026-03-13,广告,
1640,深圳,50.0,male,黄金,2024-03-25,183913780498,2026-03-09,广告,
1641,南昌,56.0,female,普通,2024-02-05,,2026-03-18,自然搜索,
1642,深圳,0.0,male,普通,2024-03-08,182621384155,2026-04-05,,
1643,南昌,58.0,male,普通,2023-11-08,147820727126,2026-03-17,自然搜索,
1644,南昌,24.0,male,普通,2024-02-12,176674695881,2026-02-10,分享链接,
1645,深圳,47.0,male,普通,2025-01-22,170726684905,2026-02-23,直接访问,备注83
1646,南昌,,male,黄金,2024-01-02,149038833315,2026-02-22,自然搜索,
1647,深圳,18.0,female,普通,2023-11-11,188953115439,2026-02-06,自然搜索,
1648,南昌,55.0,male,黄金,invalid_date,154504602622,2026-03-05,,
1649,深圳,53.0,male,黄金,2024-07-30,138108401579,2026-03-05,自然搜索,
1650,南昌,,female,普通,2024-02-03,164368168214,,广告,
1651,深圳,35.0,male,普通,2025-02-12,172626070247,2026-02-12,分享链接,备注58
1652,南昌,,male,黄金,2024-09-06,172254014938,2026-02-10,分享链接,
1653,深圳,23.0,female,普通,2025-02-07,183924636698,2026-02-11,分享链接,
1654,深圳,35.0,female,普通,,132990317211,2026-02-15,分享链接,备注91
1655,深圳,33.0,female,普通,2025-01-11,abcdefg,2026-02-06,广告,
1656,,28.0,female,,2024-03-05,154633161408,2026-03-24,自然搜索,
1657,深圳,55.0,female,普通,2023-05-26,165190056735,2026-03-10,广告,
1658,深圳,33.0,female,黄金,2025-02-30,180671066560,2026-02-27,广告,备注47
1659,深圳,23.0,male,普通,2023-04-07,189975261587,2026-03-03,,
1660,南昌,64.0,male,铂金,2025-01-01,146124845467,2026-02-06,广告,
1661,深圳,63.0,male,普通,2024-05-16,160034011761,2026-03-12,自然搜索,
1662,南昌,26.0,male,黄金,2025-01-07,abcdefg,2026-03-06,,
1663,深圳,19.0,male,黄金,2024-06-13,176078241164,2026-02-16,广告,
1664,南昌,34.0,female,普通,2024-06-29,138306421168,2026-04-02,广告,
1665,深圳,62.0,male,铂金,2025-01-30,157453316495,,自然搜索,
1666,深圳,62.0,female,铂金,2023-05-17,186310789078,2026-02-11,分享链接,
1667,南昌,51.0,male,黄金,2024-06-26,183733435973,2026-02-26,直接访问,
1668,深圳,41.0,male,黄金,2025-02-16,abcdefg,2026-03-31,自然搜索,
1669,深圳,19.0,female,普通,2024-04-09,,2026-02-06,,
1670,深圳,27.0,male,普通,2024-10-12,170119540627,2026-02-07,,
1671,南昌,30.0,male,黄金,2024-05-01,139233125677,2026-04-05,广告,
1672,深圳,29.0,male,普通,2023-11-15,139357374214,2026-04-05,,
1673,,48.0,female,普通,2024-11-11,172592530955,2026-02-17,,
1674,南昌,60.0,female,普通,2023-07-05,180129213511,2026-02-24,自然搜索,
1675,南昌,150.0,male,普通,2023-10-17,175123222320,2026-02-14,广告,
1676,深圳,,female,黄金,2023-10-15,158837921316,2026-02-17,,
1677,南昌,57.0,male,普通,2024-01-03,175988380374,2026-03-08,广告,
1678,南昌,60.0,female,普通,2024-01-12,130053558823,2026-03-01,自然搜索,
1679,南昌,29.0,male,普通,2023-10-07,165258753715,2026-03-18,自然搜索,
1680,南昌,20.0,male,普通,2023-05-29,187311916119,2026-02-17,广告,
1681,南昌,30.0,male,普通,2024-08-29,143061892004,2026-03-13,,
1682,南昌,35.0,female,普通,2024-11-07,150065299053,2026-02-06,直接访问,
1683,南昌,28.0,male,普通,2025-03-14,174508199684,2026-03-09,分享链接,备注58
1684,南昌,46.0,male,,2023-06-25,187556740920,2026-03-11,直接访问,
1685,南昌,,male,普通,2025-03-03,133670914465,2026-03-20,自然搜索,备注2
1686,,19.0,female,普通,2024-09-02,181752560489,2026-02-09,分享链接,
1687,深圳,23.0,male,黄金,2023-11-04,136652508159,2026-04-04,分享链接,
1688,南昌,22.0,female,普通,2023-11-28,172631032319,2026-03-06,自然搜索,
1689,深圳,50.0,female,普通,2023-06-17,141441832811,2026-02-14,广告,备注81
1690,深圳,63.0,male,普通,2025-01-02,183489400946,2026-02-16,,
1691,南昌,36.0,female,黄金,2024-02-25,160649737805,2026-02-10,广告,
1692,深圳,26.0,female,普通,2024-02-22,135919352642,2026-02-22,,
1693,深圳,18.0,female,黄金,2023-07-03,176396704477,2026-02-06,自然搜索,
1694,深圳,47.0,male,普通,,148494099857,2026-03-28,分享链接,
1695,深圳,35.0,female,黄金,2024-03-03,173633542050,2026-02-07,分享链接,备注100
1696,,48.0,female,黄金,2024-03-04,186870894266,,直接访问,备注79
1697,南昌,45.0,female,普通,2024-06-18,133796165377,2026-03-07,,
1698,南昌,36.0,male,普通,2024-04-30,,2026-03-06,广告,
1699,南昌,56.0,female,普通,2024-09-05,,2026-04-04,,
1700,深圳,55.0,,黄金,2024-01-20,178494180169,2026-02-06,,
1701,南昌,37.0,female,,2024-10-29,187146595112,,广告,备注73
1702,南昌,56.0,female,黄金,2024-06-13,143754288463,2026-03-06,广告,
1703,深圳,,male,普通,2023-12-29,155250553267,2026-03-27,分享链接,备注84
1704,南昌,27.0,female,普通,2023-05-26,185912867287,2026-03-05,,
1705,南昌,46.0,male,黄金,2024-10-01,177573180204,,自然搜索,
1706,,54.0,female,黄金,2024-10-04,189149635501,2026-03-13,广告,备注85
1707,南昌,50.0,female,普通,2023-12-05,,,自然搜索,备注89
1708,南昌,46.0,male,铂金,2024/13/01,184737339701,2026-02-09,自然搜索,
1709,深圳,44.0,male,普通,2025-03-22,143865496602,2026-03-16,自然搜索,备注35
1710,南昌,48.0,male,普通,2024-05-18,175195960276,2026-03-24,分享链接,
1711,深圳,56.0,male,普通,2024-03-17,130422464069,2026-02-22,,
1712,深圳,34.0,male,普通,2023-09-13,133580197557,,广告,
1713,深圳,38.0,female,普通,2024-06-25,189426708805,2026-04-01,分享链接,备注30
1714,深圳,29.0,female,铂金,2024-07-20,172814207681,2026-04-05,自然搜索,
1715,深圳,41.0,male,普通,2024-03-02,133541715007,2026-03-31,直接访问,
1716,南昌,200.0,female,普通,2024-12-22,160706672192,2026-03-25,,
1717,南昌,18.0,male,普通,2023-07-09,157740891205,2026-02-13,分享链接,备注89
1718,深圳,52.0,male,黄金,2024-11-25,136088025701,2026-02-09,广告,
1719,深圳,47.0,female,黄金,2024-05-16,154166296586,2026-02-17,广告,
1720,南昌,33.0,female,普通,2024-11-06,153080694097,2026-02-05,直接访问,备注84
1721,深圳,52.0,female,黄金,2024-01-15,162439300460,2026-02-13,分享链接,备注92
1722,深圳,42.0,male,黄金,2026.13.01,133583047027,2026-02-28,自然搜索,
1723,深圳,30.0,,普通,2024-12-06,150754738808,2026-03-05,分享链接,
1724,南昌,18.0,female,普通,2023-10-05,153013524711,2026-03-01,,
1725,深圳,150.0,male,黄金,,136200740451,2026-02-27,,备注28
1726,南昌,62.0,female,黄金,2023-10-31,132925239060,2026-03-24,直接访问,备注57
1727,深圳,25.0,male,普通,2023-10-06,144669436436,2026-02-20,广告,
1728,深圳,56.0,female,普通,2023-09-28,188463187989,2026-03-10,广告,
1729,南昌,18.0,male,普通,2024-08-04,130250927040,,分享链接,
1730,深圳,45.0,female,,2025-02-22,160896636805,2026-03-05,广告,
1731,南昌,20.0,male,黄金,2023-12-18,159518621098,2026-02-08,直接访问,备注52
1732,南昌,59.0,female,普通,invalid_date,184881279042,2026-03-02,分享链接,
1733,南昌,22.0,male,普通,2023-12-26,143108083480,2026-02-06,分享链接,备注34
1734,深圳,20.0,female,普通,2024-05-16,159260213180,2026-03-09,直接访问,
1735,深圳,37.0,male,黄金,2025-02-30,171537126887,,自然搜索,
1736,深圳,58.0,female,普通,2024-12-05,154247994433,2026-03-05,,
1737,南昌,57.0,female,普通,2024-01-11,155401577466,2026-02-26,,
1738,深圳,39.0,female,黄金,2023-09-09,141929907226,2026-03-19,自然搜索,
1739,,34.0,male,铂金,2023-10-04,169238986225,2026-03-20,直接访问,
1740,南昌,45.0,male,普通,2025-02-12,161149262735,,直接访问,
1741,南昌,44.0,female,普通,2023-07-27,184100916659,2026-03-17,分享链接,备注93
1742,南昌,51.0,female,黄金,2023-06-10,130522589873,2026-02-15,广告,
1743,深圳,43.0,male,,2023-05-12,134171340250,2026-03-10,分享链接,
1744,深圳,34.0,female,普通,2023-05-05,150347741160,2026-03-13,,备注25
1745,深圳,56.0,female,普通,2025-01-25,140823016430,2026-03-21,广告,
1746,深圳,36.0,male,普通,2023-11-13,186047724649,2026-02-14,,
1747,南昌,18.0,male,,2024-10-11,166316421282,2026-03-04,分享链接,备注61
1748,南昌,29.0,male,金卡,2025-01-06,163434565123,2026-02-06,分享链接,
1749,深圳,50.0,female,普通,2024-05-05,150784590731,2026-03-26,自然搜索,
1750,南昌,58.0,male,普通,2023-08-18,159070507095,2026-02-18,自然搜索,
1751,深圳,29.0,male,黄金,2024-09-11,139079804707,2026-02-14,广告,
1752,深圳,39.0,male,黄金,2023-09-05,149544198385,2026-02-19,,
1753,南昌,19.0,female,黄金,2024-06-20,183715533317,2026-02-15,广告,
1754,深圳,39.0,male,普通,2024-04-02,181000278649,2026-03-14,,
1755,深圳,,,普通,2023-06-09,,2026-03-10,广告,
1756,深圳,49.0,female,普通,2023-08-26,175746226897,2026-03-31,自然搜索,
1757,深圳,31.0,male,普通,2024-12-28,146941996459,2026-02-16,直接访问,
1758,南昌,18.0,male,普通,2024-01-01,170685070518,2026-03-31,自然搜索,
1759,南昌,45.0,male,普通,2024-03-20,134966760150,2026-03-21,分享链接,备注99
1760,南昌,41.0,female,普通,2024-02-27,142297741050,2026-03-16,,
1761,南昌,21.0,female,普通,2023-04-18,123-4567-8901,2026-02-11,直接访问,备注43
1762,深圳,18.0,female,普通,2025-01-25,139930961507,2026-02-11,自然搜索,
1763,南昌,47.0,male,普通,2023-05-10,173319946709,2026-03-12,自然搜索,
1764,深圳,27.0,male,,2023-12-13,162824375968,2026-03-02,直接访问,备注58
1765,南昌,32.0,,普通,2024-05-09,167501336721,2026-03-16,直接访问,
1766,南昌,52.0,male,黄金,2023-06-19,182137165094,2026-03-26,广告,
1767,深圳,48.0,male,普通,2024-03-29,175369004790,2026-02-18,分享链接,
1768,深圳,52.0,male,普通,2023-09-11,185192689009,2026-03-09,自然搜索,
1769,南昌,36.0,male,黄金,2024-12-22,139942067080,2026-03-03,分享链接,
1770,南昌,59.0,female,普通,2025-02-05,177861759896,2026-03-27,分享链接,
1771,深圳,59.0,female,黄金,2024-10-03,166010263349,2026-03-27,直接访问,备注63
1772,深圳,,female,普通,2023-06-02,146344821380,2026-03-16,分享链接,
